这消息准确么？,0
真的假的啊？？？,0
真的假的??,0
希望是谣传！！！,0
希望以个新闻五系真嘎从！五好死啊,0
我滴亲七舅老爷啊！真的假的啊！,0
希望系假消息！,0
希望不是真的。,0
天哪，希望是条假新闻……,0
跟进关注~,0
求证？？？？,0
大家稍安勿躁，我们都希望是假的,0
希望是假的！！！！,0
希望这不是真的…,0
刚搜索了一番，没有新闻证实..........,0
真的假的？关注~~~,0
等待真相帝,0
？？？？？？？？求确认！！,0
什么！！！！,0
求证。。。。,0
希望这不是真的，我的偶像，心中的巨人,0
希望早日来真相,0
个中玄机，我不清楚,0
真的假的？？？？？？,0
噗……这在搞什么嘛……,0
希望只是{,0
不会吧！是真的吗？如果是的话，真的很可惜，武侠江湖，还需要很多的大侠来行侠仗义呢？,0
希望这不是真的。,0
究竟真实与否?,0
金庸挂了？武侠传奇阿...,0
我擦真的假的,0
啊啊啊啊？！什么啊…不要是真的啊？！,0
哇真的假的,0
真的假的?头条新闻:无,0
默默等真相……>_<,0
什么？真的假的。关注中。。。。。,0
假的，就痛斥！真的，就哀悼！,0
真的吗?大侠…,0
说的是真是假呀,0
真的假的啊？,0
啊?真的假的?!,0
靠！真的还是假的！！！！！,0
到底真的假的,0
到底是神马情况？,0
真的吗？？？！！！！！！！！！！！！,0
希望不是真的...,0
！！！！！！！等真相！！！,0
这是真的吗？这真的真的是真的吗？,0
真的？假的？,0
真的假的啊？,0
关注，希望是假的,0
希望不是真的！,0
希望不是真的,0
希望不是真的,0
唔S卦???,0
希望不是真的,0
到底给真啊？,0
真的还假的啊？？！,0
真定假嘎！,0
不知道是真使假？,0
?真的假的？,0
系真唔系？,0
等真相！！！要是散布谣言，那真是缺德缺死德了,0
我K，什么情况？,0
作为一个毕业论文写金庸小说并且得到了优的中文系学生，我希望这是假的！,0
又一颗星星殒落了？,0
求金庸去世的真相！,0
No不会吧~希望是假的!,0
啊？？？是真的么？！,0
真的假的？？？！！！,0
若误传消息，杀无赦！,0
不知是不是真的！、,0
到底是真的还是假消息！,0
祈祷不要是真的,0
不管怎样bless。希望不是真的。,0
是真的吗？,0
希望是假消息！！！,0
真的假的？？？？,0
到底是新闻还是谣言？！,0
真的假的？,0
一代武侠巨匠文坛泰斗希望是假消息,0
流言传来传去...到底?,0
真的假的？,0
希望是假的，金大侠不要死啊!,0
希望只是个传言！为金大师祈祷！！,0
希望不是真的，希望大侠没事~,0
是不是真的啊？新浪快快落实一下啊？这种传言不好传的哟,0
是真还是假的!??,0
No....,0
求证！！！！,0
希望是假消息！,0
但愿是假新闻，愿金庸先生平安！,0
真的假的啊,0
真的假的？？？？？,0
关注，关切，希望不是真的！,0
求真相！求真相！求真相！,0
到底是真的还是假的？之前和这个相关的微博都被删除了！,0
不是吧?????,0
已经证实了？,0
really？！,0
我想知道消息是否真实!,0
刚看到一条立马被删了希望不是真的,0
真的假的，我不太相信,0
forreal?,0
！！！虽然从没完整看过您的一部小说但是还是缅怀大师！并且希望此为假新闻一件~！,0
刚看到，结果很快被删了，到底真假啊？！,0
高度关注真的假的？,0
真的假的？？,0
神马？？！！,0
希望是假的，造谣的人不得好死,0
真的假的？,0
希望@消息是假的.....金庸先生的作品我看得不多....不^他的文句真的令我著迷,0
希望只是传言,0
但愿是假的！,0
同求真相!,0
真的假的？关注！,0
真。。。的假的？！！！,0
真的假的？,0
传言？真假啊,0
希望不是真的！！,0
真心希望是假消息~~,0
阵的假的==,0
希望是假的！！！我最爱的作家啊！！！他的作品伴随我整个中学时代！！！,0
快些证实…,0
真的假的啊！,0
真的假的啊？？？,0
但愿是误传！,0
希望是假的,0
到底真的假的,0
期望是假的啊……！等最终确认中……TAT~~~,0
求真相...,0
真的还是假的？？？,0
希望不是真的…,0
真的假的啊？求证ing。。。,0
千万千万千万千万别吓我。,0
刚刚还在谈论这个、真的会是真的么？、、希望现在的“祈福”也不晚、、、,0
真的假的？头条新闻:无,0
额……不会吧？,0
啊啊啊啊啊好震惊啊不知道真假？,0
神马？！赶紧的核实清楚！！！,0
但愿是假消息,0
真的，假的？,0
真的假的！震惊！,0
金庸去世了？！,0
不会是真的吧。,0
到底有没有个确信啊！,0
真的假的？,0
求真相。。。,0
真的假的！！我刚回来就…,0
天！上天保佑！,0
希望不是真的才好。,0
到底真的假的？,0
希望唔系真架啦~~~~~,0
不是吧！希望这件事不会是真的！,0
真的假的…,0
希望不是真的！祈福！,0
不知消息是否属实,0
呜呜呜呜呜呜呜呜呜.大哥.是真的吗.不要骗人好吗.不过.往后.许多新闻.都是微博先发表.记者.歇菜啦.哈哈哈哈.,0
上帝保佑这条是假新闻~~,0
整天干啥阿，真假啊,0
希望是误报。,0
到底真的假的。。新浪娱乐这个可不能娱乐啊汗。。。,0
啊…不是吧…,0
求真相。。不要这么猝不及防。。,0
希望不是真的,0
是不是真的？,0
但愿不是真的…,0
表成真啊表成真・・・,0
不是真的吧，保佑不要是真的！！,0
真的假的？,0
不能吧希望是假新闻,0
震@！真的假的。。。,0
希望是假的！我从小的理想就是当一个行走江湖的侠客，受金庸的影响太大了,0
金庸去世了？？？真的假的？？,0
要是假的…我诅咒造谣者一辈子！！,0
求真相！？？,0
此新闻真不希望是真的！,0
希望不是真的！,0
真的假的！,0
：真的吗？不要啊！,0
不是吧……别吓我……,0
希望是假的,0
真的假的？！！！,0
嘀汗，看了一半就转了。这样说，担愿不是真的。,0
祈祷…但愿是假消息…,0
希望不是真的,0
真的假的啊,0
真的假的啊。。,0
真的假的？小时候的武侠梦呀,0
真的假的？,0
还没确定啊,0
是真的吗？,0
真的假的！！！！,0
我希望不是真的,0
really？！,0
希望是假的！！,0
希望不是真的。,0
假的？。。。真的？。。,0
希望是假新闻,0
是真是假呢。。。这事儿可一点都不好玩儿啊,0
希望是假的，对吧,0
我的天？！！,0
真的假的？,0
求真相！！！！,0
这是何方谗言？？？？？？？？？？？？,0
希望没事::&gt;_&lt;::,0
真的假的？？？！！！！,0
我也跟进。。祈祷是假新闻。。我见我家神的夙愿还没完成呢。。。,0
这是真的还是假的？,0
真假的，不要随便开这种玩笑,0
是真是假?,0
不要不要不要。保佑金大侠好好活着。比起琼瑶。他才是我的偶像。,0
金庸死了？这是真的吗？这是真的麽。℃,0
同真的么？,0
真的假的？金庸去世了？！,0
关注中，但愿是假消息，武侠文学大师，毕竟他的武侠小说影响并伴随着我们的成长，是我们一代人甚至是几代人的美好回忆啊。,0
到底是不是啊,0
墙裂求真相！！！,0
是不是真的,0
真的假的？,0
金庸去世？,0
希望是假新闻,0
希望不是真的…毕竟是看着他的书长大的…老爷波贺…,0
求辟谣或讣告,0
但愿是假的,0
求真相...,0
希望这消息是假的！微薄现在传播速度也实在是~,0
真的假的？,0
千f不要是真的...太喜g他的作品了....真希望他永存....呃....,0
真的假的？！不会又重复6月的谣言吧！那样太混账了！,0
不希望是真消息...,0
关注中，希望是流料,0
金庸老师走了？真的吗？希望消息是假的……我的射雕英雄传呀……,0
是真是假？？？,0
还没证实吗？！,0
..........................真事假事啊,0
希望是假消息,0
啊。。。希望不是真的。。。大师们都走了。。。。,0
希望不是真的,0
什么！！！,0
有o人我知金庸死o既消息So既定S{言???????????,0
真的假的？头条新闻:无,0
希望不是真的,0
大侠死了？？。。。。,0
但不是真的Godblesshim…,0
希望不是真的,0
希望唔系真噶啦…,0
昨天晚上还在聊他~快调查啊,0
真的还是假的==,0
但愿、但愿是假的！,0
真的吗？求证？,0
希望是假的,0
Really？？？？？？？？？？,0
真的假的阿?信息太发达的社会让人怀疑一切信息的真实性也是种可悲吧~~,0
/a啊？/,0
金大侠走了，真的还是假的!!!,0
呜~不会吧~,0
五好系真噶，千万不要,0
希望不是真的,0
暂时不说，等真相。,0
求真相跟进。另外后半句话武断了，我仅同意一部分,0
金庸去世，真的假的,0
真的假的？别娱乐啊！！！,0
等确认，金先生的武侠小说是我中学时期主要接近唯一的课外读物！,0
真的假的？！！太惊悚了~,0
真定假，求证…,0
啊？这可不要恶搞啊。,0
这个真的假啊？,0
希望这次也是谣言，望他老人家健康,0
不是吧？？？,0
希望不是真的，祈福,0
希望是假消息,0
真的还是假的,0
啊？？？？？？？？？,0
真的假的啊…,0
Ohmyladygaga!Hopeisnotreal!!!,0
真的假的真的假啊的！！！,0
真的假的啊,0
什N!?金庸去世了!?我超劭此的小f我只欠w狐外鬟]看s不蔚冒阉看完,0
希望不是真的！,0
希望消息是假的！,0
希望是假新闻,0
什么？！难道又是假死。。,0
金庸死了，不知道是不是真的，虽然不太喜欢，虽然从不看那些没实质意义的小说，但看在好多人都喜欢的份上，悼念吧,0
有D感噶事？,0
希望是谣言,0
不要啊！！！！,0
希望消息是假的，愿一切安好。,0
甘就无啦...？,0
…事实呢？,0
希望不是真的,0
金庸挂啦？？,0
真的吗？求证实,0
这消息确实可靠吗？？？,0
希望是假新闻,0
真的假的？,0
？真的假的？,0
真的假的？,0
一直在留意。。希望只是传言。。,0
希望是假的,0
不是吧…真的嘛…,0
真的？假的？,0
真的吗?愿他长命百岁,0
那个，真的假的？！！,0
唔系呱?!,0
真的假的？,0
是真是假啊。。。,0
"真的假的.....><""""""""",0
真的假的？,0
真的假的。。。,0
真的假的？？？,0
真的假的呀？没看到什么官方的发布啊,0.2
刚刚百度了一下，似乎是假新闻,0.2
有这事吗？,0.2
真的假的啊！,0.2
真的假的？,0.2
真的假的？？！！这也太恐怖了！！,0.2
真的假的~！,0.2
这是真的么？,0.2
是真的吗？我怎么觉得不可能执行的这么到位呢。不过，宁可信其有。。。,0.2
是真的吗？,0.2
真的假的啊,0.2
是真的吗？太可怕啦,0.2
真的假的？,0.2
真的假的啊？,0.2
真的假的？,0.2
真的假的啊真是受不了了,0.2
真的假的？！,0.2
真的假的。。。。。,0.2
真的假的？？？,0.2
不知道是不是真的但是大家要注意啊,0.2
really？！,0.2
不太可能吧？,0.2
如果这是真的，那疼讯可要笑疯了~,0.2
如果真这样，估计卖家会把淘宝总总都给砸了。……一个就是谣言。,0.2
真的假的？？？,0.2
真有说的这么可靠吗？那C店可能开不起来了,0.2
？？？？！！！虚拟商品是指哪些行业呢，貌似不那么丰富啊？,0.2
这个靠谱么？如果是这样，淘宝也就不再算C2C“平台”，只是一个垂直行业的C2C了……我觉得可能性小，就算调整，周期也会更长。另外，这样下来，天猫还是天猫么？只是另外一个“淘宝”！,0.2
好奇，什么情况!,0.2
求真假求辟谣。,0.2
不太可能吧？,0.2
如果真是这样，淘宝和天猫估计都该死了。,0.2
如果这样马云就是卧底,0.2
不可能的吧！辟谣辟谣,0.2
真的假的，天猫那么费成本不是淘宝人人都玩的,0.2
泰国前总理好像也说过了。,0.2
似乎每天都不缺猛料,0.2
不可思议，拭目以待,0.2
这个看看先。,0.2
要真这样我们都去玩小b2c吧。哈哈,0.2
说得跟真的似的,0.2
真有说的这么可靠吗？那C店可能开不起来了,0.2
这不太可能吧,0.2
如果是真的，那会有点意思,0.2
这消息靠谱吗？,0.2
如果是真的，估计得内乱了,0.2
我去啊，是真的么,0.2
要真这么着，那淘宝这是自己作死呢,0.2
这真的假的o(s□t)o,0.2
是不是想强奸？？？？？？？？？？？？？,0.2
不知道报道是真是假，这是在丑化边缘群体吗？,0.2
真的假的司机师傅受刺激了吧・・,0.2
这么假还发，不知道想什么，木乃伊可能怀孕？搞笑啊,0.2
我也不愿意相信这是真的。有人能出来澄清一下么？,0.2
这，可是真的？,0.2
不会是谣言吧？,0.2
竟然有这等事,0.2
是真滴吗？那年的事情？可不能养虎为患啊！,0.2
此事是否属实，求辟谣！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,0.2
请问这事儿靠谱吗？,0.2
这是真的么!??,0.2
但愿传闻是假。,0.2
官方消息依然没看到，搞不好就是假的，谁能确认？#YiBo微博#,0.2
这是真的吗？激动的都不相信是真的。,0.2
不会是谣传吧？,0.2
死啦？真的？,0.2
假消息吗？未必！,0.2
骗人的吧。后面都,0.2
如果是真的事的话。。只能说明。。韩国人无论是做事还是拍电视剧都是及其的幼稚。。。,0.2
不是真的吧。。。。,0.2
妈呀，真是这样吗？,0.2
真的假的？三星心情还真好。抄袭的人果然不用动脑子，精力都花这些小动作上了,0.2
这不是真的吧？？,0.2
这是假新闻么,0.2
真的么。。。,0.2
一直以为明晓溪是真名！！！,0.2
应该是谣言吧………,0.2
这、这是真的？不科学啊！,0.2
难道不应该是个少女吗？,0.2
这是真的吗？我一直以为是位少女！,0.2
欢乐得很，如果是真的。,0.2
不会吧。。。~_~,0.2
这是真的？图里什么内容,0.2
这是真滴么！！！！！,0.2
不会吧。。。假照片吗,0.2
这不能是真的吧，求真相~,0.2
额滴娘啊这是真滴咩？？！！,0.2
明晓溪？！,0.2
不会吧~~~~~~~,0.2
不是吧？49？？？？问白白啊！,0.2
真的假的，太大妈了，我一直以为她是非主流少女的,0.2
这是明晓溪？？？？怎么能写这么雷的文章的。。。。,0.2
不是吧！又刷新我的认识了,0.2
这不可能吧！那种玛丽苏的文！,0.2
不是真的吧,0.2
不可能吧！~,0.2
不是吧！！=口=！！！玉自寒啊！！曾经离小天后那么近啊……告诉当时的同学她得疯了,0.2
不会吧。。不是说她从来不透露出信息的咩,0.2
因为照片不实？,0.2
3oo枪？能是真事吗？,0.2
腾讯也造谣？,0.2
我戳，这贴有造谣吗？？美帝难道没发生这事？？？为啥被认定不实信息呢？？？,0.2
如果是真的，孽子该天杀。,0.2
情报来源是否准确？是否合法？拍照的人是老人的儿女还是记者还是其他人？那么扶着老人的人是谁？如果是老人的儿女扶着让别人拍照，那么这些儿女就是脑残。如果是别人扶着拍照，那这些人就是牲口，叫老人做在水滩上拍个姿势于心何忍？不要让你的眼睛欺骗了你！,0.2
如果是真的，孽子该天杀。,0.2
真的假的？海迪姐姐曾是多少中人的W楷模啊！F在做日本人了？,0.2
假的真不了，真的能假吗?,0.2
真的假的，天朝难道真的如此黑暗？,0.2
是真实的嘛，太恐怖了，,0.2
真的？哎！,0.2
真假？现在社会主义社会还有这么无天无法的事出现？？？,0.2
假的真不了，真的能假吗?,0.2
真的假的，天朝难道真的如此黑暗？,0.2
真有这事？这是给共党唱反调啊。随时来场运动，你就被它偷偷的以反民族反社会罪处理了！,0.2
真有人相信吗？,0.2
又看到一个说无关的，真的无关吗，大家都不愿意相信，有这么巧的事情吗,0.2
"不管李翔对地沟油事件是否参与了或只是关注…你对一个死了的同志这么叫劲有意思吗…再说…这条微博有到""造谣""的程度吗？你别小题大作了！",0.2
是不是谣言，信息准确不准确你心知肚明。以后到别人那抄资料好好甄别甄别，,0.2
不会吧？！,0.2
真的么，不敢相信，2013才刚开始,0.2
啊真的吗不敢相信！,0.2
但愿是假的，维基上证实了。,0.2
真的么，不敢相信，2013才刚开始,0.2
农民们知道这个专做假消息的网站吗？,0.2
我去!真的假的啊！凯奇死了?还是这么奇葩的死法?!,0.2
我去，真的假的？,0.2
真的假的？造谣吧？,0.2
这是真的啊~~~~~？？？？？..........,0.2
这个好像少写一个0,0.2
可以加饭?哈哈哈哈哈!,0.2
为什么一定要撒谎？,0.2
可以加饭？闻所未闻啊。,0.2
这是要闹哪样？,0.2
有多少份？我全买了！,0.2
也许是英镑,0.2
真的吗？那可是说起别人来一表正经，冠冕堂皇的人啊。,0.2
可能是谎言！,0.2
笑话吧，真的假的,0.2
真的吗？那可是说起别人来一表正经，冠冕堂皇的人啊。,0.2
如果是真，深圳中院又摊上大事了！,0.2
发微薄的好像说是什么主持人啊,0.2
左边截图怎么像来自东京热的作品？,0.2
好像PS的，因为无论男女都是那么斯文，发型还没有乱呢？男的好像还戴着眼镜？,0.2
不是PS的吧？如果属实该查！,0.2
造谣更可耻，我到真不希望这件事是真的。,0.2
回覆这个好像蛮久的了,0.2
如果这是真的，这只法官看来还没断奶啊，最好看看是谁把他提拔上去的，让个没有断奶的孩子做法官，欺负中国没有人啊！,0.2
难道光盘有假？,0.2
求证真相？,0.2
难道这是真的？,0.2
不是PS的吧？如果属实该查！,0.2
如果这是真的，这只法官看来还没断奶啊，最好看看是谁把他提拔上去的，让个没有断奶的孩子做法官，欺负中国没有人啊！,0.2
怎么是假的呢,0.2
这事要是真的还值得关注,0.2
是真造假还是假造假~~~不可而知！！！,0.2
不实消息，谁凭空捏造？,0.2
真的假的？如果是真的，那么这个社会已经与文明渐行渐远了!,0.2
不是真的吧！,0.2
如果是真的，又一坑爹事件,0.2
但愿不是真的,0.2
真的发生这事的话，绝不能放过这狂徒，小苍蝇用电蚊拍打，噼里啪啦，瞬间灰飞烟灭，那叫一个爽！,0.2
假的把？？？,0.2
希望不是真的，哎这么年轻,0.2
骗人的吧？！别信,0.2
真的假的哦，这么恐怖么，绵阳有,0.2
应该是假的吧。监狱能逃45个。那监狱有什么用啊？,0.2
越狱，真的假的，就这两字都足以吓到人了，何况还这么多呢！！！,0.2
如果是事实强烈要求评上烈士.,0.2
好像有点假，希望是真的，明天早上这条东东要是删掉的话，那就不言而语了，拭目以待！,0.2
其实我真的怀疑他不少的官员合影应该是假的，或者只是公众会议上的合影。而明星的差不多应该是真的。,0.2
真的假的？为什么韩寒批了这么久就没有被公安带走了，都是大骗子啊！,0.2
希望是真的,0.2
如果消息确切，说明政府在正视这个事情，那么对这个政权咱还抱一点希望。/不知道是哪来的”快讯”，不知道消息是否确实，不知道逮捕王林是否有确切证据。江西朋友告诉我，江西的媒体禁止报道王林。现在一时间无法查知事情的真实性。我一直看好中央巡视组，希望进驻江西之后能够把,0.2
应该不是真的。,0.2
不会是真的吧？我相信不是真的！,0.2
这应该是假滴，我不信外交部发言人会如此脑残。,0.2
这话要是真的！我草拟吗！那就证明空气真的不好了！脑子都坏了,0.2
不可能。城管也开始公关了。,0.2
如果事情是真的那么我将心比心，这位学姐学业生涯艰难，希望能早日得到真是分数但这么重要的一篇微博，为什么考生号和王森东老师的电话号码竟都有误,0.2
如果这是事实，那中国的高考制度也太不完善了！,0.2
才不是校友呢，而且听说这不是真的。,0.2
希望可以找到真相,0.2
如果要是真的那就真他妈的操蛋了。,0.2
找到没啊急死人了,0.2
估计是假的，发这么漂亮的照片根本不好找估计是求红贴,0.2
假消息？是别人发的，我转发了。你有什么证据？,0.2
是炒作吗?一样可恶!,0.2
是想增粉吗你至于吗你,0.2
这么乖，赶紧找回来,0.2
不会吧，有这样骗人的吗？,0.2
那就好千万别是真的,0.2
天啊，这么漂亮的小女孩，谁偷走的孩子，快还给人家父母！,0.2
这孩子好萌!一定要找到哇??,0.2
这么可爱的小孩子。还不要急死人了啊。,0.2
好可爱的小萝莉，命运多叵！希望早点回家！,0.2
这么可爱的孩子，哎,0.2
好可爱的小女孩，希望她家人寻到她！,0.2
好美的小姑娘！祝平安！！,0.2
希望小美女能早c回家、警察叔叔要o力哈！,0.2
上面说不真实，可是我还是要转,0.2
这些人究竟什么动机？有什么好处呢？想不通呀,0.2
他本来想竖中指的,0.2
不会吧！这不是真的！！！,0.2
不是吧，。。,0.2
转发此微博:不是吧,0.2
真的啊？好杯具哦！,0.2
不会吧。。。。。。。,0.2
不可能吧！~,0.2
不会又是忽悠人吧新浪喜欢玩这个,0.2
~~~~怎么可能啊?呜呜呜,0.2
转发此微博:希望这不是真的？祈祷！,0.2
转发此微博:不是吧～如果又是谣言，真的想那些造谣的人马上去SHI！,0.2
要是假的话，散布消息的人太不道德了，怎能拿别人的生命开玩笑呢,0.2
转发此微博:不…会吧！,0.2
不是真的吧。。。金庸,0.2
不会吧！！！媒体跟进！这么大个事保密的工作太好了吧！！！！,0.2
不会吧~!,0.2
我不相信这是真的别乱说！,0.2
转发此微博:如果是事实我深感悲切！,0.2
如果是真的，默哀中,0.2
如果这件事情是假的，那么我只能说现在炒作的人真的是良心泯灭了！！！！,0.2
千万不要是真的！！！,0.2
转发此微博:我擦，不是吧！！！…不要啊！！！,0.2
转发此微博:啊！不要是真的啊……,0.2
不要啊......,0.2
不会吧...,0.2
转发此微博:不可以！！！不可以！！！！！！！不可以的！！！！！！！！！！！！！！！,0.2
不会把！,0.2
不是吧……,0.2
转发此微博:假的还是....,0.2
赶脚是谣言,0.2
如果是假的就太缺德了爆这种事的说,0.2
转发此微博:不要告诉我这是真的～,0.2
没有得到，但并没有说已经核实。着急,0.2
不要呀！！！那个梦幻武侠王国的掌门人，我们都需要你的不管怎样，我们要坚持要继续我们的梦想，祝福金庸先生！！,0.2
转发此微博:如果是真的，我会很难过！,0.2
转发此微博:如果是真，那是一大世纪悲伤…,0.2
不要啊~~,0.2
无论如何我不相信。,0.2
不要，金老是我的偶像，我太爱他了~~祈祷~~,0.2
整天干啥阿，真假啊,0.2
不是真的吧，保佑不要是真的！！,0.2
转发此微博:祈祷你长寿，50年未必出一个金庸,0.2
转发此微博:真滴希望是假新闻！假的！,0.2
转发此微博:……不会吧,0.2
转发此微博:啊…不是吧…,0.2
转发此微博:不会吧…,0.2
不会是真的吧，我的精神启蒙老师……,0.2
但愿是假新闻，受不了……,0.2
千万别是真的啊,0.2
不会吧！！！密切关注中！！！,0.2
。。。不要啊。。。。,0.2
千万要是假的！！！,0.2
不会的不会的。,0.2
不是真的吧，祈祷,0.2
求辟谣或讣告,0.2
保佑金庸。,0.2
我童年的最大的偶像…英俊你快告诉我这个消息是假的我不信我不信！！！,0.2
转发此微博:千万别,0.2
不要啊!~虽然我没有仔细看过金庸的书但是他的书改编的各种游戏可是我少年时期的支柱啊!!!~~,0.2
转发此微博:祈祷金大侠平安,0.2
不会吧~~~,0.2
希望只是恶作剧，不要是真的！！！！！！！！,0.2
不要啊！拜托啊！,0.2
不会吧！保佑！,0.2
哦！不。上帝保佑这位爷爷。一定要健康起来哦,0.2
转发此微博:哇…为金庸祈福！希望他平安…,0.2
不是吧？！是乱传的吧？,0.2
转发此微博:真的去世了！？,0.2
转发此微博:不会吧！不要随便开这中玩笑！,0.2
不会是真吧！,0.2
转发此微博:不会是真的吧…,0.2
转发此微博:不会吧,0.2
不是真的。。。。幔,0.2
不会吧！！！这么、、、、、但愿不是真的,0.2
求辟谣！求辟谣！像以往任何一次谣传一样证明是假的吧！！,0.2
你上娱乐版了~希望是假消息....,0.2
不会吧？？,0.2
介不素真的吧。。。,0.2
不会吧。。。,0.2
这不是真的吧？？,0.2
e_玩笑,0.2
